time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
27.907000,0.0192,0.1496,0.0829,0.172
27.908000,0.0634,0.0882,0.0545,0.122
27.931000,0.0513,0.0907,0.1042,0.147
27.933000,0.0388,0.1402,0.0668,0.160
27.933000,0.0437,0.1315,0.0348,0.143
27.934000,0.0157,0.1031,0.1144,0.155
27.935000,0.0221,0.0888,0.0919,0.130
27.938000,0.0455,0.0979,0.0784,0.133
27.942000,0.0400,0.0988,0.0770,0.132
27.947000,0.0346,0.1218,0.0846,0.152
27.953000,0.0509,0.1022,0.1201,0.166
27.958000,0.0311,0.0728,0.1340,0.156
27.962000,-0.0050,0.0731,0.0955,0.120
27.968000,-0.0218,0.1088,0.0440,0.119
27.973000,0.0152,0.0982,0.0727,0.123
27.978000,-0.0000,0.0748,0.1060,0.130
27.987000,-0.0302,0.0526,0.0666,0.090
27.988000,-0.0165,0.0856,0.0824,0.120
27.993000,0.0043,0.0895,0.0960,0.131
28.009000,-0.0121,0.1262,0.0751,0.147
28.010000,0.0057,0.1236,0.1072,0.164
28.011000,0.0129,0.0832,0.0904,0.123
28.013000,-0.0096,0.1026,0.0507,0.115
28.018000,-0.0282,0.0938,0.0797,0.126
28.023000,0.0227,0.1472,0.0677,0.164
28.028000,0.0038,0.1250,0.0822,0.150
28.033000,-0.0106,0.1348,0.1205,0.181
28.038000,0.0317,0.1320,0.0456,0.143
28.043000,0.0446,0.1499,0.0118,0.157
28.049000,0.0250,0.1785,0.0238,0.182
28.054000,0.0170,0.1126,0.1072,0.156
28.058000,0.0116,0.1099,0.0757,0.134
28.064000,0.0493,0.0926,0.0781,0.131
28.069000,0.0724,0.1003,0.0613,0.138
28.074000,0.0917,0.0867,0.0888,0.154
28.079000,0.0382,0.1716,0.1558,0.235
28.091000,-0.0007,0.0808,0.1167,0.142
28.092000,0.0205,0.0646,0.0890,0.112
28.094000,-0.0007,0.1157,0.0619,0.131
28.118000,0.0089,0.0787,0.0818,0.114
28.120000,0.0102,0.0453,0.0588,0.075
28.121000,-0.0126,0.0921,0.1447,0.172
28.121000,0.0052,0.1218,0.0819,0.147
28.122000,0.0026,0.0931,0.1104,0.144
28.123000,0.0179,0.0837,0.1501,0.173
28.128000,-0.0166,0.1404,0.0733,0.159
28.133000,0.0039,0.0971,0.1358,0.167
28.139000,-0.0105,0.1321,0.1032,0.168
28.144000,-0.0051,0.1108,0.0554,0.124
28.149000,-0.0140,0.1266,0.0468,0.136
28.154000,0.0006,0.1361,0.1012,0.170
28.158000,-0.0031,0.0868,0.0681,0.110
28.163000,0.0176,0.1243,0.0712,0.144
28.168000,-0.0013,0.1047,0.1148,0.155
28.174000,0.0042,0.0835,0.1263,0.151
28.178000,-0.0084,0.0867,0.0936,0.128
28.184000,0.0119,0.1332,0.0793,0.156
28.188000,-0.0114,0.1311,0.1321,0.186
28.193000,0.0271,0.0735,0.0573,0.097
28.201000,0.0373,0.1282,0.1376,0.192
28.204000,0.0462,0.1038,0.1191,0.165
28.209000,0.0233,0.1067,0.1244,0.166
28.215000,0.0412,0.0992,0.0479,0.118
28.219000,0.0501,0.1055,0.1104,0.161
28.224000,0.0532,0.0943,0.1269,0.167
28.230000,0.0436,0.1365,0.0575,0.154
28.245000,0.0366,0.0998,0.0762,0.131
28.247000,0.0475,0.1115,0.0195,0.123
28.248000,0.0294,0.1065,0.0525,0.122
28.249000,0.0167,0.1366,0.0820,0.160
28.276000,-0.0166,0.1000,0.1115,0.151
28.278000,0.0405,0.1214,0.0601,0.141
28.278000,0.0419,0.1165,0.0704,0.142
28.279000,0.0078,0.1110,0.0837,0.139
28.279000,-0.0220,0.0961,0.0402,0.106
28.280000,0.0378,0.0802,0.0986,0.133
28.284000,0.0100,0.0976,0.1102,0.148
28.289000,-0.0574,0.0990,0.0880,0.144
28.294000,-0.0093,0.1142,0.0877,0.144
28.299000,-0.0236,0.0830,0.0844,0.121
28.304000,-0.0361,0.1516,0.1026,0.187
28.309000,-0.0169,0.1023,0.1039,0.147
28.314000,-0.0023,0.1074,0.0507,0.119
28.319000,-0.0614,0.1178,0.0707,0.151
28.324000,0.0209,0.0619,0.1033,0.122
28.329000,0.0301,0.1312,0.0296,0.138
28.335000,0.0283,0.1482,0.1150,0.190
28.339000,-0.0165,0.1165,0.0743,0.139
28.344000,0.0111,0.1291,0.0933,0.160
28.350000,0.0074,0.0976,0.1082,0.146
28.354000,0.0397,0.1287,0.1392,0.194
28.360000,0.0354,0.0820,0.0876,0.125
28.365000,0.0532,0.0770,0.0752,0.120
28.379000,0.0123,0.0728,0.1489,0.166
28.381000,0.0816,0.1060,0.0741,0.153
28.383000,0.0069,0.1337,0.1063,0.171
28.413000,0.0681,0.0958,0.0352,0.123
28.414000,0.0303,0.0959,0.0309,0.105
28.415000,0.0589,0.1340,0.1166,0.187
28.416000,0.0015,0.0910,0.0641,0.111
28.416000,0.0157,0.1195,0.0783,0.144
28.417000,0.0157,0.1334,0.0736,0.153
28.418000,0.0348,0.1146,0.0736,0.141
28.421000,0.0161,0.0956,0.1019,0.141
28.424000,0.0252,0.1045,0.0882,0.139
28.430000,0.0159,0.1422,0.0364,0.148
28.434000,0.0018,0.1195,0.0820,0.145
28.439000,0.0294,0.1141,0.1111,0.162
28.440000,-0.0348,0.1465,0.1026,0.182
28.444000,-0.0278,0.1336,0.1440,0.198
28.450000,0.0047,0.0916,0.0532,0.106
28.455000,0.0149,0.1036,0.0221,0.107
28.460000,-0.0168,0.0995,0.0621,0.118
28.464000,0.0137,0.0855,0.0731,0.113
28.470000,-0.1074,0.1348,0.0781,0.189
28.474000,0.1179,-0.0080,0.0193,0.120
28.479000,0.1529,0.0974,0.1429,0.231
28.484000,-0.1345,0.1174,0.0916,0.201
28.489000,0.0051,0.1359,0.1149,0.178
28.495000,0.1588,0.0787,-0.0715,0.191
28.499000,0.0524,0.1373,0.1031,0.180
28.507000,-0.1164,0.1464,0.1301,0.228
28.510000,0.0886,0.0933,0.0202,0.130
28.515000,0.1101,0.0935,0.1749,0.227
28.524000,-0.0259,0.1817,0.0828,0.201
28.525000,-0.0116,0.1409,0.0341,0.145
28.529000,0.0915,0.0796,-0.0264,0.124
28.534000,0.0878,0.1266,0.0772,0.172
28.539000,0.0257,0.1492,0.1487,0.212
28.544000,0.0628,0.0948,-0.0657,0.131
28.549000,-0.0663,0.0758,0.1048,0.145
28.554000,0.0436,0.0786,-0.1401,0.166
28.559000,-0.0021,0.2029,0.3216,0.380
28.564000,-0.0135,0.0939,0.2180,0.238
28.570000,-0.0015,0.0021,-0.0569,0.057
28.575000,0.0299,0.1155,0.0845,0.146
28.580000,0.0128,0.0934,0.0480,0.106
28.586000,-0.0573,0.1218,0.2083,0.248
28.590000,-0.0249,0.0718,0.0137,0.077
28.595000,-0.0063,0.0809,0.1454,0.167
28.600000,0.0245,0.0541,-0.0345,0.069
28.605000,-0.0459,0.1037,0.0922,0.146
28.610000,0.0169,0.0706,0.1621,0.178
28.615000,-0.0205,0.1175,0.1200,0.169
28.619000,-0.0039,0.1222,0.1324,0.180
28.626000,-0.0488,0.0278,0.0419,0.070
28.631000,-0.0206,0.0848,0.1355,0.161
28.636000,0.0141,0.0815,0.0577,0.101
28.644000,0.0596,0.1268,0.0925,0.168
28.645000,0.0509,0.0755,0.0460,0.102
28.651000,-0.0083,0.0962,0.1234,0.157
28.662000,0.0367,0.1622,0.1566,0.228
28.663000,0.0518,0.1543,0.0286,0.165
28.665000,0.0367,0.1026,0.0849,0.138
28.671000,-0.0256,0.1165,0.0865,0.147
28.675000,0.0482,0.1141,0.1303,0.180
28.681000,0.0944,0.0968,0.0388,0.141
28.685000,0.0538,0.1166,0.0824,0.153
28.690000,0.0857,0.1022,0.0781,0.155
28.695000,0.0686,0.1169,0.0426,0.142
28.700000,-0.0034,0.1175,0.0314,0.122
28.706000,0.0266,0.1318,0.0957,0.165
28.711000,0.0153,0.1160,0.1425,0.184
28.715000,0.0398,0.1110,0.0664,0.135
28.721000,0.0665,0.0729,0.0486,0.110
28.726000,0.0262,0.1157,0.1138,0.164
28.731000,-0.0159,0.1185,0.1122,0.164
28.736000,0.0207,0.0406,0.0659,0.080
28.748000,-0.0078,0.0908,0.0171,0.093
28.749000,-0.0270,0.1186,0.0845,0.148
28.757000,-0.0180,0.1241,0.1367,0.186
28.758000,0.0260,0.0959,0.1012,0.142
28.782000,-0.0278,0.0870,0.0733,0.117
28.783000,-0.0296,0.1052,0.0688,0.129
28.784000,0.0016,0.0890,0.1052,0.138
28.784000,-0.0304,0.1001,0.1638,0.194
28.785000,-0.0324,0.1381,0.0814,0.164
28.786000,0.0214,0.0444,0.0568,0.075
28.790000,0.0274,0.0704,0.1058,0.130
28.795000,0.0061,0.1336,0.1500,0.201
28.801000,0.0035,0.1271,0.0959,0.159
28.806000,-0.0026,0.1443,0.0736,0.162
28.811000,0.0124,0.0968,-0.0109,0.098
28.816000,0.0291,0.0590,0.0813,0.105
28.820000,0.0540,0.1222,0.1228,0.181
28.825000,0.0339,0.1342,0.1006,0.171
28.831000,0.0200,0.1323,0.0512,0.143
28.836000,0.0289,0.0853,0.1076,0.140
28.841000,0.0536,0.0733,0.1015,0.136
28.846000,0.0278,0.1273,0.1084,0.169
28.851000,-0.0166,0.1275,0.1167,0.174
28.864000,-0.0257,0.0921,0.0896,0.131
28.866000,0.0062,0.1079,0.0716,0.130
28.867000,0.0023,0.1259,0.0587,0.139
28.896000,0.0185,0.1119,0.0878,0.143
28.897000,0.0320,0.1014,0.1189,0.160
28.898000,0.0365,0.0932,0.1263,0.161
28.898000,0.0215,0.1361,0.0605,0.150
28.899000,0.0008,0.1178,0.0926,0.150
28.899000,-0.0053,0.0768,0.0791,0.110
28.901000,-0.0087,0.0887,0.0754,0.117
28.906000,-0.0038,0.0865,0.1122,0.142
28.911000,-0.0296,0.1028,0.1359,0.173
28.919000,-0.0055,0.1267,0.0959,0.159
28.921000,-0.0245,0.0886,0.0704,0.116
28.926000,-0.0215,0.0659,0.1162,0.135
28.936000,-0.0007,0.0940,0.0745,0.120
28.940000,-0.0083,0.0773,0.0494,0.092
28.941000,-0.0119,0.1293,0.1137,0.173
28.946000,-0.0165,0.1472,0.0678,0.163
28.951000,0.0109,0.0816,0.0473,0.095
28.955000,0.0372,0.1124,0.0561,0.131
28.962000,0.0027,0.1282,0.0850,0.154
28.968000,-0.0201,0.1086,0.1236,0.166
28.972000,0.0222,0.0883,0.1237,0.154
28.976000,0.0378,0.0916,0.1046,0.144
28.982000,0.0175,0.0779,0.0705,0.107
28.987000,0.0443,0.0920,0.0633,0.120
28.991000,0.0482,0.0934,0.0598,0.121
28.999000,0.0313,0.1078,0.0810,0.138
29.002000,0.0188,0.0987,0.1004,0.142
29.005000,0.0278,0.0954,0.0935,0.136
29.016000,0.0283,0.0911,0.0705,0.119
29.017000,0.0400,0.0747,0.1025,0.133
29.022000,0.0370,0.0920,0.1023,0.142
29.041000,-0.0011,0.0902,0.0888,0.127
29.042000,0.0109,0.0672,0.0671,0.096
29.043000,-0.0017,0.0793,0.0609,0.100
29.043000,0.0057,0.0958,0.0856,0.129
29.047000,0.0302,0.0895,0.0835,0.126
29.057000,0.0017,0.0807,0.0958,0.125
29.060000,-0.0258,0.0952,0.1008,0.141
29.062000,-0.0131,0.0961,0.0569,0.112
29.067000,-0.0145,0.0770,0.1016,0.128
29.073000,-0.0302,0.0960,0.1468,0.178
29.076000,-0.0208,0.1273,0.0243,0.131
29.081000,-0.0022,0.1327,-0.0331,0.137
29.090000,-0.0252,0.1759,0.1257,0.218
29.093000,0.0020,0.1640,0.1971,0.256
29.096000,0.0292,0.0594,0.1852,0.197
29.102000,0.0184,0.0346,0.1902,0.194
29.106000,0.0313,0.0533,0.1133,0.129
29.111000,0.0474,0.0437,0.0233,0.069
29.124000,0.0519,0.0883,0.0175,0.104
29.135000,0.0340,0.1611,0.0609,0.176
29.136000,0.0389,0.1751,0.0424,0.184
29.137000,0.0467,0.1462,0.1053,0.186
29.137000,0.0301,0.0675,0.1329,0.152
29.159000,0.0557,0.0007,0.0833,0.100
29.160000,0.0655,0.0140,0.0780,0.103
29.160000,0.0446,0.0668,0.0391,0.089
29.160000,0.0546,0.0993,0.0358,0.119
29.162000,0.0689,0.1016,0.0665,0.140
29.167000,0.0665,0.0990,0.1027,0.157
29.172000,0.0233,0.1064,0.1214,0.163
29.184000,-0.0075,0.1015,0.1286,0.164
29.187000,0.0118,0.0869,0.1074,0.139
29.188000,0.0097,0.0702,0.0877,0.113
29.192000,0.0234,0.0692,0.0649,0.098
29.197000,0.0505,0.0908,0.0419,0.112
29.202000,0.0249,0.1350,0.0733,0.156
29.207000,-0.0228,0.1470,0.1452,0.208
29.215000,-0.0362,0.1055,0.1942,0.224
29.218000,-0.0190,0.0978,0.1447,0.176
29.223000,0.0107,0.0664,0.0646,0.093
29.227000,0.0474,0.0839,0.0135,0.097
29.233000,0.0131,0.1497,0.0539,0.160
29.237000,-0.0383,0.1410,0.1108,0.183
29.249000,-0.0187,0.1192,0.1263,0.175
29.252000,0.0090,0.0806,0.0654,0.104
29.253000,-0.0074,0.0856,0.0224,0.089
29.258000,-0.0273,0.1115,0.0656,0.132
29.269000,-0.0067,0.1019,0.0906,0.136
29.270000,0.0156,0.1018,0.1267,0.163
29.298000,0.0258,0.0581,0.1286,0.144
29.299000,0.0389,0.0824,0.0863,0.126
29.299000,0.0463,0.1359,0.0923,0.171
29.300000,0.0239,0.1177,0.1297,0.177
29.301000,0.0170,0.0693,0.1093,0.130
29.301000,0.0275,0.0669,0.0907,0.116
29.308000,0.0271,0.1298,0.0639,0.147
29.311000,0.0282,0.1186,0.0524,0.133
29.314000,0.0003,0.0930,0.0891,0.129
29.318000,-0.0018,0.0887,0.0720,0.114
29.323000,0.0237,0.0887,0.0605,0.110
29.328000,0.0218,0.0765,0.1052,0.132
29.340000,0.0190,0.0900,0.1033,0.138
29.344000,0.0133,0.1112,0.0983,0.149
29.346000,0.0083,0.1016,0.0970,0.141
29.349000,0.0234,0.1027,0.0648,0.124
29.352000,0.0325,0.0960,0.0958,0.139
29.357000,0.0126,0.0937,0.1072,0.143
29.362000,0.0131,0.1087,0.0305,0.114
29.375000,0.0266,0.1180,0.0007,0.121
29.378000,-0.0003,0.0999,0.1046,0.145
29.383000,0.0032,0.0849,0.1566,0.178
29.384000,0.0077,0.0990,0.0795,0.127
29.388000,0.0064,0.1181,0.0574,0.131
29.393000,-0.0042,0.1070,0.1000,0.147
29.398000,-0.0201,0.1040,0.1044,0.149
29.403000,-0.0063,0.1007,0.0702,0.123
29.408000,-0.0162,0.0845,0.0741,0.114
29.420000,-0.0087,0.0858,0.0778,0.116
29.422000,0.0257,0.1119,0.0463,0.124
29.423000,0.0177,0.0917,0.0384,0.101
29.449000,0.0048,0.0868,0.0433,0.097
29.450000,-0.0128,0.0661,0.0480,0.083
29.451000,-0.0001,0.0690,0.0257,0.074
29.451000,0.0208,0.0883,0.0335,0.097
29.452000,0.0366,0.0862,0.0605,0.112
29.452000,0.0578,0.1073,0.0632,0.137
29.458000,0.0360,0.0916,0.0361,0.105
29.463000,0.0023,0.0655,0.0658,0.093
29.468000,-0.0022,0.0687,0.0756,0.102
29.472000,0.0139,0.0622,0.1208,0.137
29.478000,-0.0063,0.0719,0.1319,0.150
29.483000,0.0249,0.1430,0.0888,0.170
29.487000,0.0572,0.1009,0.0539,0.128
29.492000,0.0030,0.0986,0.0905,0.134
29.497000,0.0071,0.0950,0.0932,0.133
29.503000,-0.0039,0.1159,0.1254,0.171
29.508000,-0.0047,0.1091,0.0838,0.138
29.514000,0.0140,0.1104,0.0695,0.131
29.518000,0.0110,0.1097,0.0766,0.134
29.523000,0.0306,0.1111,0.1043,0.155
29.529000,0.0058,0.1421,0.0749,0.161
29.532000,-0.0072,0.1332,0.1180,0.178
29.537000,-0.0076,0.0833,0.1023,0.132
29.542000,0.0025,0.0283,0.0585,0.065
29.547000,-0.0137,0.0808,0.0844,0.118
29.553000,0.0065,0.1103,0.1003,0.149
29.558000,0.0144,0.1067,0.1237,0.164
29.563000,-0.0060,0.0924,0.1060,0.141
29.568000,0.0202,0.1057,0.1313,0.170
29.573000,0.0179,0.0920,0.0600,0.111
29.580000,0.0057,0.1198,0.1013,0.157
29.584000,0.0194,0.0897,0.0797,0.122
29.588000,0.0048,0.0864,0.0677,0.110
29.594000,0.0047,0.1254,0.0740,0.146
29.598000,0.0091,0.1219,0.0973,0.156
29.604000,0.0293,0.0958,0.0694,0.122
29.609000,0.0405,0.1349,0.0890,0.167
29.614000,0.0177,0.1245,0.0802,0.149
29.619000,0.0281,0.0639,0.0466,0.084
29.624000,0.0254,0.0731,0.0981,0.125
29.628000,0.0341,0.0725,0.1229,0.147
29.634000,0.0430,0.0958,0.0824,0.133
29.639000,0.0115,0.0940,0.1089,0.144
29.644000,0.0306,0.1303,0.0774,0.155
29.649000,0.0036,0.1160,0.0755,0.138
29.654000,0.0208,0.0836,0.0961,0.129
29.659000,0.0249,0.0720,0.1430,0.162
29.674000,0.0083,0.1243,0.0985,0.159
29.675000,0.0044,0.1260,0.0471,0.135
29.676000,0.0011,0.0984,0.0870,0.131
29.698000,-0.0051,0.0983,0.1127,0.150
29.699000,0.0366,0.1039,0.0637,0.127
29.699000,0.0198,0.1283,0.1157,0.174
29.700000,-0.0184,0.1091,0.0432,0.119
29.701000,0.0189,0.1008,0.0584,0.118
29.704000,0.0594,0.1332,0.0567,0.156
29.708000,0.0296,0.0894,0.0748,0.120
29.714000,0.0721,0.0721,0.1020,0.144
29.718000,0.0008,0.0907,0.0765,0.119
29.723000,0.0314,0.1043,0.0956,0.145
29.728000,0.0266,0.0896,0.1002,0.137
29.734000,0.0683,0.0927,0.0399,0.122
29.738000,0.0436,0.0692,0.0995,0.129
29.744000,0.0130,0.1237,0.1100,0.166
29.749000,-0.0206,0.1035,0.0925,0.140
29.754000,0.0024,0.1039,0.0629,0.121
29.759000,-0.0089,0.0811,0.0879,0.120
29.765000,0.0017,0.0956,0.0856,0.128
29.769000,0.0165,0.0858,0.0693,0.112
29.774000,0.0006,0.1342,0.0774,0.155
29.780000,0.0079,0.1141,0.1044,0.155
29.784000,0.0019,0.0896,0.0837,0.123
29.789000,0.0239,0.0995,0.0865,0.134
29.795000,0.0254,0.1080,0.0740,0.133
29.805000,0.0028,0.0742,0.0756,0.106
29.806000,0.0299,0.1230,0.0567,0.139
29.809000,-0.0001,0.1334,0.1275,0.185
29.829000,0.0058,0.1052,0.1419,0.177
29.830000,0.0206,0.0866,0.1478,0.173
29.831000,-0.0075,0.1180,0.0653,0.135
29.831000,0.0242,0.0764,0.0315,0.086
29.834000,0.0288,0.1045,0.0942,0.144
29.839000,-0.0216,0.0706,0.0043,0.074
29.843000,0.0124,0.0952,0.1572,0.184
29.848000,-0.0096,0.1243,0.0572,0.137
29.854000,-0.0037,0.0928,0.0955,0.133
29.859000,0.0201,0.0922,0.0667,0.116
29.865000,0.0339,0.0841,0.1101,0.143
29.869000,-0.0345,0.0988,0.0774,0.130
29.874000,0.0402,0.1209,0.0601,0.141
29.879000,-0.0088,0.1105,0.0777,0.135
29.884000,0.0182,0.0880,0.0648,0.111
29.890000,0.0095,0.0972,0.0830,0.128
29.894000,0.0243,0.0972,0.0784,0.127
29.899000,0.0513,0.0928,0.0785,0.132
29.905000,0.0241,0.1024,0.0840,0.135
29.910000,0.0468,0.1163,0.1177,0.172
29.941000,0.0240,0.1172,0.1578,0.198
29.944000,0.0475,0.1448,0.0594,0.164
29.944000,0.0520,0.1114,0.0695,0.141
29.945000,0.0417,0.0788,0.1260,0.154
29.945000,-0.0431,0.1304,0.0974,0.168
29.946000,0.0376,0.0592,0.0783,0.105
29.946000,0.0135,0.1162,0.0640,0.133
29.950000,-0.0245,0.0778,0.1404,0.162
29.955000,0.0278,0.0918,0.0169,0.097
29.960000,0.0282,0.0916,0.1157,0.150
29.967000,-0.0096,0.1008,0.0457,0.111
29.976000,0.0179,0.1011,0.1344,0.169
29.982000,0.0136,0.1104,0.1123,0.158
29.983000,0.0418,0.1389,0.0978,0.175
29.984000,-0.0183,0.1257,0.0788,0.149
29.985000,-0.0011,0.0969,0.1016,0.140
29.990000,0.0042,0.0958,0.0421,0.105
29.994000,-0.0512,0.0682,0.0400,0.094
29.999000,-0.0349,0.0812,0.1321,0.159
30.005000,0.0256,0.0998,0.1129,0.153
30.009000,0.0007,0.1052,0.0845,0.135
30.014000,0.0268,0.1015,0.0740,0.128
30.019000,0.0053,0.0971,0.0554,0.112
30.024000,0.0314,0.1471,0.0861,0.173
30.029000,-0.0167,0.0868,0.1015,0.135
30.036000,-0.0467,0.1235,0.0798,0.154
30.040000,0.1400,0.0232,0.0380,0.147
30.044000,-0.0168,0.0516,0.0888,0.104
30.049000,-0.0692,0.1307,0.1150,0.187
30.054000,0.0915,0.1011,0.0856,0.161
30.059000,0.0470,0.0892,0.1096,0.149
30.064000,-0.0458,0.0796,0.1031,0.138
30.069000,0.0605,0.0436,-0.0074,0.075
30.074000,0.0448,0.1278,0.1093,0.174
30.079000,-0.0014,0.1144,0.1737,0.208
30.084000,0.0681,0.0950,0.0704,0.136
30.089000,0.0628,0.1061,0.0851,0.150
30.095000,0.0182,0.0597,0.1181,0.134
30.100000,0.0176,0.0804,0.0656,0.105
30.105000,0.0352,0.0364,0.1062,0.118
30.109000,-0.0268,0.0393,0.0650,0.081
30.115000,0.0459,0.0786,0.0592,0.109
30.120000,0.0138,0.0541,0.0973,0.112
30.125000,-0.0423,0.1215,0.1023,0.164
30.130000,0.0264,0.1312,0.0477,0.142
30.135000,0.0119,0.1019,0.0651,0.121
30.141000,-0.0582,0.0851,0.1396,0.174
30.145000,-0.0223,0.0664,0.0380,0.080
30.161000,0.0096,0.0970,0.1036,0.142
30.164000,0.0671,0.0403,0.0754,0.109
30.165000,-0.0433,0.0426,0.0523,0.080
30.168000,-0.0465,0.1551,0.0987,0.190
30.185000,-0.0069,0.0802,0.1356,0.158
30.187000,-0.0413,0.0761,0.1041,0.135
30.187000,-0.0649,0.0904,-0.0238,0.114
30.188000,0.1055,0.0967,0.0747,0.161
30.191000,0.0618,0.0374,0.0614,0.095
30.195000,0.0149,0.1057,0.0624,0.124
30.200000,0.0602,0.1135,0.0958,0.160
30.205000,0.0507,0.0881,0.0705,0.124
30.210000,-0.0008,0.1147,0.1074,0.157
30.215000,0.0641,0.0977,0.0419,0.124
30.220000,0.0922,0.1044,0.0923,0.167
30.225000,0.0440,0.0991,0.1032,0.150
30.230000,0.0714,0.0936,0.1295,0.175
30.235000,0.0417,0.0772,0.0855,0.122
30.240000,0.0438,0.0508,0.1237,0.141
30.246000,0.0656,0.0954,0.0820,0.142
30.251000,0.0129,0.1080,0.1338,0.172
30.256000,0.0251,0.1386,0.1311,0.192
30.260000,0.0129,0.1083,0.0769,0.133
30.266000,0.0040,0.1021,0.0640,0.121
30.271000,-0.0044,0.1030,0.0978,0.142
30.276000,0.0085,0.0729,0.0658,0.099
30.281000,-0.0247,0.1206,0.0618,0.138
30.294000,-0.0537,0.0920,0.0565,0.121
30.295000,-0.0256,0.0643,0.0544,0.088
30.296000,0.0137,0.1188,0.0949,0.153
30.307000,0.0005,0.0961,0.1218,0.155
30.308000,0.0229,0.0617,0.0531,0.085
30.319000,-0.0153,0.0915,0.1105,0.144
30.321000,-0.0231,0.0921,0.1032,0.140
30.321000,-0.0170,0.0704,0.0891,0.115
30.326000,-0.0409,0.0717,0.0592,0.102
30.330000,-0.0670,0.0388,0.0639,0.100
30.337000,-0.0090,0.0731,0.0616,0.096
30.341000,0.0166,0.0999,0.1017,0.144
30.346000,0.0356,0.0754,0.0849,0.119
30.351000,0.0207,0.0898,0.0349,0.099
30.356000,0.0411,0.0985,0.1013,0.147
30.361000,0.0478,0.0704,0.0962,0.128
30.366000,0.0568,0.0979,0.0554,0.126
30.371000,0.0366,0.1125,0.0897,0.148
30.376000,0.0685,0.1018,0.1071,0.163
30.381000,0.0470,0.1279,0.0352,0.141
30.386000,0.0252,0.1092,0.0576,0.126
30.391000,0.0497,0.1103,0.1055,0.160
30.396000,0.0100,0.1091,0.0592,0.124
30.401000,0.0022,0.0960,0.1025,0.140
30.407000,0.0214,0.1282,0.0674,0.146
30.412000,0.0339,0.0972,0.0333,0.108
30.416000,0.0169,0.0670,0.0304,0.076
30.425000,0.0113,0.0923,0.0602,0.111
30.426000,0.0358,0.0990,0.0604,0.121
30.432000,0.0431,0.0958,0.0806,0.132
30.452000,0.0090,0.0728,0.0764,0.106
30.454000,0.0003,0.0782,0.0558,0.096
30.462000,0.0100,0.1016,0.0593,0.118
30.464000,0.0131,0.0709,0.0608,0.094
30.465000,0.0036,0.0457,0.1071,0.116
30.466000,-0.0106,0.0489,0.1215,0.131
30.468000,-0.0092,0.1027,0.1008,0.144
30.471000,-0.0154,0.1256,0.1053,0.165
30.488000,0.0049,0.0832,0.0962,0.127
30.489000,0.0089,0.0928,0.1378,0.166
30.490000,0.0009,0.0878,0.1366,0.162
30.491000,0.0147,0.0821,0.0628,0.104
30.496000,0.0110,0.0975,0.0950,0.137
30.501000,0.0164,0.1043,0.0791,0.132
30.519000,0.0295,0.0770,0.0831,0.117
30.523000,0.0330,0.0824,0.0781,0.118
30.527000,0.0480,0.0917,0.0670,0.123
30.527000,0.0449,0.0870,0.1107,0.148
30.557000,0.0437,0.1061,0.0911,0.147
30.562000,0.0563,0.0919,0.0847,0.137
30.563000,0.0501,0.0841,0.0562,0.113
30.564000,0.0311,0.0982,0.0950,0.140
30.565000,0.0441,0.0775,0.1125,0.144
30.566000,0.0430,0.0985,0.0685,0.127
30.566000,0.0106,0.0970,0.0756,0.123
30.567000,-0.0017,0.1057,0.0554,0.119
30.567000,0.0089,0.1200,0.0762,0.142
30.580000,0.0005,0.0983,0.1213,0.156
30.581000,0.0217,0.0906,0.1000,0.137
30.583000,0.0096,0.1055,0.0643,0.124
30.585000,0.0053,0.0964,0.0684,0.118
30.622000,0.0164,0.0900,0.0728,0.117
30.625000,-0.0022,0.0997,0.0577,0.115
30.625000,-0.0060,0.1094,0.0662,0.128
30.626000,0.0028,0.0916,0.0811,0.122
30.626000,-0.0034,0.0779,0.0696,0.104
30.627000,0.0066,0.0852,0.0917,0.125
30.628000,0.0244,0.0785,0.1113,0.138
30.628000,0.0178,0.0992,0.0643,0.120
30.631000,0.0067,0.0957,0.0837,0.127
30.635000,-0.0087,0.0638,0.1236,0.139
30.640000,-0.0062,0.0815,0.0900,0.122
30.646000,-0.0006,0.1160,0.0666,0.134
30.651000,0.0132,0.0876,0.0662,0.111
30.655000,0.0233,0.0882,0.0950,0.132
30.660000,0.0034,0.0963,0.0933,0.134
30.666000,0.0103,0.0962,0.0815,0.127
30.671000,0.0231,0.1017,0.0598,0.120
30.677000,0.0288,0.0778,0.0607,0.103
30.681000,0.0228,0.0795,0.1105,0.138
30.687000,0.0064,0.1256,0.1261,0.178
30.691000,0.0389,0.1579,0.0544,0.171
30.696000,0.0517,0.1378,0.0218,0.149
30.701000,0.0061,0.0677,0.0840,0.108
30.707000,-0.0073,0.0257,0.0875,0.091
30.711000,0.0142,0.0739,0.0980,0.124
30.717000,0.0237,0.1310,0.0998,0.166
30.722000,0.0092,0.0974,0.0736,0.122
30.727000,0.0065,0.0303,0.0903,0.095
30.732000,0.0232,-0.0031,0.0928,0.096
30.737000,0.0163,0.0360,0.0575,0.070
30.742000,-0.0146,0.1316,0.0373,0.138
30.746000,-0.0229,0.1502,0.0496,0.160
30.752000,0.0099,0.0909,0.1048,0.139
30.757000,0.0207,0.0442,0.1463,0.154
30.762000,0.0012,0.0590,0.1104,0.125
30.768000,-0.0111,0.0867,0.0724,0.114
